run_id,ce_loss,step,dataset,method
0,1.7990351,-50.0,cifar10,lmap
0,1.5007187,-48.0,cifar10,lmap
0,1.2211295,-46.0,cifar10,lmap
0,0.9659012,-44.0,cifar10,lmap
0,0.7408827,-42.0,cifar10,lmap
0,0.5503438,-40.0,cifar10,lmap
0,0.39614782,-38.0,cifar10,lmap
0,0.27669978,-36.0,cifar10,lmap
0,0.18780297,-34.0,cifar10,lmap
0,0.12407908,-32.0,cifar10,lmap
0,0.07994322,-30.0,cifar10,lmap
0,0.05028653,-28.0,cifar10,lmap
0,0.030998202,-26.0,cifar10,lmap
0,0.018811285,-24.0,cifar10,lmap
0,0.011313271,-22.0,cifar10,lmap
0,0.006794723,-20.0,cifar10,lmap
0,0.004128681,-18.0,cifar10,lmap
0,0.0025741167,-16.0,cifar10,lmap
0,0.0016661348,-14.0,cifar10,lmap
0,0.0011319392,-12.0,cifar10,lmap
0,0.0008154432,-10.0,cifar10,lmap
0,0.00062464894,-8.0,cifar10,lmap
0,0.0005083759,-6.0,cifar10,lmap
0,0.00043924636,-4.0,cifar10,lmap
0,0.0004017903,-2.0,cifar10,lmap
0,0.00038783034,0.0,cifar10,lmap
0,0.00039476363,2.0,cifar10,lmap
0,0.00042420966,4.0,cifar10,lmap
0,0.000482034,6.0,cifar10,lmap
0,0.00058006117,8.0,cifar10,lmap
0,0.00074054784,10.0,cifar10,lmap
0,0.0010038565,12.0,cifar10,lmap
0,0.0014413882,14.0,cifar10,lmap
0,0.0021762527,16.0,cifar10,lmap
0,0.003413751,18.0,cifar10,lmap
0,0.0055025965,20.0,cifar10,lmap
0,0.008999436,22.0,cifar10,lmap
0,0.014777183,24.0,cifar10,lmap
0,0.024167353,26.0,cifar10,lmap
0,0.039137352,28.0,cifar10,lmap
0,0.06242209,30.0,cifar10,lmap
0,0.09767722,32.0,cifar10,lmap
0,0.14933003,34.0,cifar10,lmap
0,0.22228964,36.0,cifar10,lmap
0,0.32110408,38.0,cifar10,lmap
0,0.4490336,40.0,cifar10,lmap
0,0.60725564,42.0,cifar10,lmap
0,0.7941309,44.0,cifar10,lmap
0,1.005598,46.0,cifar10,lmap
0,1.2360915,48.0,cifar10,lmap
0,1.4804544,50.0,cifar10,lmap
1,1.5515336,-50.0,cifar10,lmap
1,1.323655,-48.0,cifar10,lmap
1,1.1026467,-46.0,cifar10,lmap
1,0.89430714,-44.0,cifar10,lmap
1,0.7045378,-42.0,cifar10,lmap
1,0.538374,-40.0,cifar10,lmap
1,0.39879477,-38.0,cifar10,lmap
1,0.28628927,-36.0,cifar10,lmap
1,0.19920827,-34.0,cifar10,lmap
1,0.13453142,-32.0,cifar10,lmap
1,0.08827939,-30.0,cifar10,lmap
1,0.05634657,-28.0,cifar10,lmap
1,0.03509695,-26.0,cifar10,lmap
1,0.021466024,-24.0,cifar10,lmap
1,0.012992938,-22.0,cifar10,lmap
1,0.007867913,-20.0,cifar10,lmap
1,0.004824326,-18.0,cifar10,lmap
1,0.00302172,-16.0,cifar10,lmap
1,0.0019439942,-14.0,cifar10,lmap
1,0.0012986527,-12.0,cifar10,lmap
1,0.00091383705,-10.0,cifar10,lmap
1,0.00068216893,-8.0,cifar10,lmap
1,0.00054209196,-6.0,cifar10,lmap
1,0.0004578581,-4.0,cifar10,lmap
1,0.00040954887,-2.0,cifar10,lmap
1,0.00038783034,0.0,cifar10,lmap
1,0.00038871932,2.0,cifar10,lmap
1,0.00041365955,4.0,cifar10,lmap
1,0.00046884155,6.0,cifar10,lmap
1,0.000567288,8.0,cifar10,lmap
1,0.0007338734,10.0,cifar10,lmap
1,0.0010179424,12.0,cifar10,lmap
1,0.0015078894,14.0,cifar10,lmap
1,0.0023680322,16.0,cifar10,lmap
1,0.003885199,18.0,cifar10,lmap
1,0.006534171,20.0,cifar10,lmap
1,0.011012536,22.0,cifar10,lmap
1,0.018444348,24.0,cifar10,lmap
1,0.030512104,26.0,cifar10,lmap
1,0.049684715,28.0,cifar10,lmap
1,0.0793528,30.0,cifar10,lmap
1,0.124007896,32.0,cifar10,lmap
1,0.18905179,34.0,cifar10,lmap
1,0.2805738,36.0,cifar10,lmap
1,0.40448722,38.0,cifar10,lmap
1,0.5652059,40.0,cifar10,lmap
1,0.7640157,42.0,cifar10,lmap
1,0.9987221,44.0,cifar10,lmap
1,1.263947,46.0,cifar10,lmap
1,1.5533308,48.0,cifar10,lmap
1,1.8628342,50.0,cifar10,lmap
2,1.9003059,-50.0,cifar10,lmap
2,1.6570256,-48.0,cifar10,lmap
2,1.4138377,-46.0,cifar10,lmap
2,1.176649,-44.0,cifar10,lmap
2,0.9526884,-42.0,cifar10,lmap
2,0.74906325,-40.0,cifar10,lmap
2,0.57129455,-38.0,cifar10,lmap
2,0.42265183,-36.0,cifar10,lmap
2,0.30321884,-34.0,cifar10,lmap
2,0.21081866,-32.0,cifar10,lmap
2,0.14186424,-30.0,cifar10,lmap
2,0.09221746,-28.0,cifar10,lmap
2,0.05784745,-26.0,cifar10,lmap
2,0.035030935,-24.0,cifar10,lmap
2,0.0205494,-22.0,cifar10,lmap
2,0.011767054,-20.0,cifar10,lmap
2,0.006653514,-18.0,cifar10,lmap
2,0.0037932592,-16.0,cifar10,lmap
2,0.0022367272,-14.0,cifar10,lmap
2,0.0013967784,-12.0,cifar10,lmap
2,0.0009355695,-10.0,cifar10,lmap
2,0.00067472656,-8.0,cifar10,lmap
2,0.00052692066,-6.0,cifar10,lmap
2,0.0004447356,-4.0,cifar10,lmap
2,0.0004022129,-2.0,cifar10,lmap
2,0.00038783034,0.0,cifar10,lmap
2,0.0003972599,2.0,cifar10,lmap
2,0.00043276008,4.0,cifar10,lmap
2,0.00050078414,6.0,cifar10,lmap
2,0.0006163008,8.0,cifar10,lmap
2,0.0008087352,10.0,cifar10,lmap
2,0.0011325739,12.0,cifar10,lmap
2,0.0016804395,14.0,cifar10,lmap
2,0.0026115554,16.0,cifar10,lmap
2,0.004202506,18.0,cifar10,lmap
2,0.0069116177,20.0,cifar10,lmap
2,0.011448745,22.0,cifar10,lmap
2,0.018851452,24.0,cifar10,lmap
2,0.03064586,26.0,cifar10,lmap
2,0.048991777,28.0,cifar10,lmap
2,0.07683652,30.0,cifar10,lmap
2,0.11798999,32.0,cifar10,lmap
2,0.17727394,34.0,cifar10,lmap
2,0.2604356,36.0,cifar10,lmap
2,0.37323928,38.0,cifar10,lmap
2,0.52051234,40.0,cifar10,lmap
2,0.7046777,42.0,cifar10,lmap
2,0.9244815,44.0,cifar10,lmap
2,1.1747171,46.0,cifar10,lmap
2,1.4480013,48.0,cifar10,lmap
2,1.7380797,50.0,cifar10,lmap
3,1.8092879,-50.0,cifar10,lmap
3,1.5378462,-48.0,cifar10,lmap
3,1.2716829,-46.0,cifar10,lmap
3,1.0166802,-44.0,cifar10,lmap
3,0.7821164,-42.0,cifar10,lmap
3,0.5773243,-40.0,cifar10,lmap
3,0.40894672,-38.0,cifar10,lmap
3,0.27863848,-36.0,cifar10,lmap
3,0.1833573,-34.0,cifar10,lmap
3,0.11707804,-32.0,cifar10,lmap
3,0.072852984,-30.0,cifar10,lmap
3,0.044358592,-28.0,cifar10,lmap
3,0.02657661,-26.0,cifar10,lmap
3,0.015777633,-24.0,cifar10,lmap
3,0.00935565,-22.0,cifar10,lmap
3,0.005588087,-20.0,cifar10,lmap
3,0.003411654,-18.0,cifar10,lmap
3,0.002154165,-16.0,cifar10,lmap
3,0.0014257593,-14.0,cifar10,lmap
3,0.0009976273,-12.0,cifar10,lmap
3,0.0007411865,-10.0,cifar10,lmap
3,0.00058334635,-8.0,cifar10,lmap
3,0.00048563728,-6.0,cifar10,lmap
3,0.00042684667,-4.0,cifar10,lmap
3,0.0003961762,-2.0,cifar10,lmap
3,0.00038783034,0.0,cifar10,lmap
3,0.00040020244,2.0,cifar10,lmap
3,0.00043465296,4.0,cifar10,lmap
3,0.00049846794,6.0,cifar10,lmap
3,0.0006055355,8.0,cifar10,lmap
3,0.00078158674,10.0,cifar10,lmap
3,0.0010719064,12.0,cifar10,lmap
3,0.0015532848,14.0,cifar10,lmap
3,0.0023586,16.0,cifar10,lmap
3,0.003729026,18.0,cifar10,lmap
3,0.0060871686,20.0,cifar10,lmap
3,0.010114153,22.0,cifar10,lmap
3,0.016901271,24.0,cifar10,lmap
3,0.028104974,26.0,cifar10,lmap
3,0.046158873,28.0,cifar10,lmap
3,0.07445075,30.0,cifar10,lmap
3,0.11747339,32.0,cifar10,lmap
3,0.1811364,34.0,cifar10,lmap
3,0.27253202,36.0,cifar10,lmap
3,0.39926735,38.0,cifar10,lmap
3,0.56830007,40.0,cifar10,lmap
3,0.78478026,42.0,cifar10,lmap
3,1.0507964,44.0,cifar10,lmap
3,1.363629,46.0,cifar10,lmap
3,1.7171767,48.0,cifar10,lmap
3,2.1045082,50.0,cifar10,lmap
4,1.9668764,-50.0,cifar10,lmap
4,1.6678576,-48.0,cifar10,lmap
4,1.3824822,-46.0,cifar10,lmap
4,1.1145405,-44.0,cifar10,lmap
4,0.871202,-42.0,cifar10,lmap
4,0.65916514,-40.0,cifar10,lmap
4,0.4823907,-38.0,cifar10,lmap
4,0.34164444,-36.0,cifar10,lmap
4,0.23423675,-34.0,cifar10,lmap
4,0.15556857,-32.0,cifar10,lmap
4,0.10018605,-30.0,cifar10,lmap
4,0.06264989,-28.0,cifar10,lmap
4,0.038135406,-26.0,cifar10,lmap
4,0.022704067,-24.0,cifar10,lmap
4,0.013316963,-22.0,cifar10,lmap
4,0.007774597,-20.0,cifar10,lmap
4,0.0045753317,-18.0,cifar10,lmap
4,0.0027560852,-16.0,cifar10,lmap
4,0.0017281612,-14.0,cifar10,lmap
4,0.0011437229,-12.0,cifar10,lmap
4,0.0008077441,-10.0,cifar10,lmap
4,0.00061255373,-8.0,cifar10,lmap
4,0.0004970618,-6.0,cifar10,lmap
4,0.00043032638,-4.0,cifar10,lmap
4,0.00039651687,-2.0,cifar10,lmap
4,0.00038783025,0.0,cifar10,lmap
4,0.00040231895,2.0,cifar10,lmap
4,0.00044347235,4.0,cifar10,lmap
4,0.00052026863,6.0,cifar10,lmap
4,0.00065147964,8.0,cifar10,lmap
4,0.0008694415,10.0,cifar10,lmap
4,0.0012337858,12.0,cifar10,lmap
4,0.0018486419,14.0,cifar10,lmap
4,0.0029002505,16.0,cifar10,lmap
4,0.004693822,18.0,cifar10,lmap
4,0.007726417,20.0,cifar10,lmap
4,0.012797744,22.0,cifar10,lmap
4,0.021150341,24.0,cifar10,lmap
4,0.034705833,26.0,cifar10,lmap
4,0.056206014,28.0,cifar10,lmap
4,0.08938804,30.0,cifar10,lmap
4,0.13902459,32.0,cifar10,lmap
4,0.21045859,34.0,cifar10,lmap
4,0.3088104,36.0,cifar10,lmap
4,0.4378689,38.0,cifar10,lmap
4,0.59873384,40.0,cifar10,lmap
4,0.78919196,42.0,cifar10,lmap
4,1.0042121,44.0,cifar10,lmap
4,1.2373227,46.0,cifar10,lmap
4,1.482722,48.0,cifar10,lmap
4,1.7342077,50.0,cifar10,lmap
5,1.6617737,-50.0,cifar10,lmap
5,1.3814067,-48.0,cifar10,lmap
5,1.1153733,-46.0,cifar10,lmap
5,0.87276685,-44.0,cifar10,lmap
5,0.66147107,-42.0,cifar10,lmap
5,0.4863597,-40.0,cifar10,lmap
5,0.34748405,-38.0,cifar10,lmap
5,0.24168442,-36.0,cifar10,lmap
5,0.16381857,-34.0,cifar10,lmap
5,0.108370505,-32.0,cifar10,lmap
5,0.07004867,-30.0,cifar10,lmap
5,0.044312567,-28.0,cifar10,lmap
5,0.027514579,-26.0,cifar10,lmap
5,0.016844736,-24.0,cifar10,lmap
5,0.010231849,-22.0,cifar10,lmap
5,0.006215298,-20.0,cifar10,lmap
5,0.003816889,-18.0,cifar10,lmap
5,0.0024019547,-16.0,cifar10,lmap
5,0.0015692129,-14.0,cifar10,lmap
5,0.00107531,-12.0,cifar10,lmap
5,0.00077994925,-10.0,cifar10,lmap
5,0.0006015485,-8.0,cifar10,lmap
5,0.0004937119,-6.0,cifar10,lmap
5,0.0004303834,-4.0,cifar10,lmap
5,0.00039714575,-2.0,cifar10,lmap
5,0.00038783025,0.0,cifar10,lmap
5,0.0004015857,2.0,cifar10,lmap
5,0.0004415992,4.0,cifar10,lmap
5,0.0005163518,6.0,cifar10,lmap
5,0.000643677,8.0,cifar10,lmap
5,0.000855769,10.0,cifar10,lmap
5,0.0012134329,12.0,cifar10,lmap
5,0.0018287182,14.0,cifar10,lmap
5,0.0028950048,16.0,cifar10,lmap
5,0.0047384235,18.0,cifar10,lmap
5,0.007902789,20.0,cifar10,lmap
5,0.013272595,22.0,cifar10,lmap
5,0.022176186,24.0,cifar10,lmap
5,0.036526084,26.0,cifar10,lmap
5,0.058972526,28.0,cifar10,lmap
5,0.093026295,30.0,cifar10,lmap
5,0.14299364,32.0,cifar10,lmap
5,0.21384948,34.0,cifar10,lmap
5,0.31047353,36.0,cifar10,lmap
5,0.43642336,38.0,cifar10,lmap
5,0.5927275,40.0,cifar10,lmap
5,0.7768259,42.0,cifar10,lmap
5,0.98291856,44.0,cifar10,lmap
5,1.2028801,46.0,cifar10,lmap
5,1.4286453,48.0,cifar10,lmap
5,1.6538434,50.0,cifar10,lmap
6,1.5571867,-50.0,cifar10,lmap
6,1.3096489,-48.0,cifar10,lmap
6,1.075522,-46.0,cifar10,lmap
6,0.8602601,-44.0,cifar10,lmap
6,0.66919756,-42.0,cifar10,lmap
6,0.5058792,-40.0,cifar10,lmap
6,0.37147897,-38.0,cifar10,lmap
6,0.26487818,-36.0,cifar10,lmap
6,0.18335468,-34.0,cifar10,lmap
6,0.123196654,-32.0,cifar10,lmap
6,0.080390595,-30.0,cifar10,lmap
6,0.051054686,-28.0,cifar10,lmap
6,0.031693697,-26.0,cifar10,lmap
6,0.01932646,-24.0,cifar10,lmap
6,0.011662398,-22.0,cifar10,lmap
6,0.0070281024,-20.0,cifar10,lmap
6,0.0042779855,-18.0,cifar10,lmap
6,0.0026623523,-16.0,cifar10,lmap
6,0.0017195502,-14.0,cifar10,lmap
6,0.0011667581,-12.0,cifar10,lmap
6,0.0008384067,-10.0,cifar10,lmap
6,0.0006395211,-8.0,cifar10,lmap
6,0.0005180659,-6.0,cifar10,lmap
6,0.0004448217,-4.0,cifar10,lmap
6,0.0004042465,-2.0,cifar10,lmap
6,0.00038783025,0.0,cifar10,lmap
6,0.00039260916,2.0,cifar10,lmap
6,0.0004200337,4.0,cifar10,lmap
6,0.00047703015,6.0,cifar10,lmap
6,0.0005773013,8.0,cifar10,lmap
6,0.0007459701,10.0,cifar10,lmap
6,0.0010315991,12.0,cifar10,lmap
6,0.001524063,14.0,cifar10,lmap
6,0.0023830193,16.0,cifar10,lmap
6,0.003883328,18.0,cifar10,lmap
6,0.0064704386,20.0,cifar10,lmap
6,0.010872041,22.0,cifar10,lmap
6,0.018243704,24.0,cifar10,lmap
6,0.03026606,26.0,cifar10,lmap
6,0.04920407,28.0,cifar10,lmap
6,0.07799672,30.0,cifar10,lmap
6,0.12030556,32.0,cifar10,lmap
6,0.18024832,34.0,cifar10,lmap
6,0.26232913,36.0,cifar10,lmap
6,0.37118295,38.0,cifar10,lmap
6,0.5106225,40.0,cifar10,lmap
6,0.68338317,42.0,cifar10,lmap
6,0.8894139,44.0,cifar10,lmap
6,1.126507,46.0,cifar10,lmap
6,1.389827,48.0,cifar10,lmap
6,1.6727003,50.0,cifar10,lmap
7,1.5996127,-50.0,cifar10,lmap
7,1.3466246,-48.0,cifar10,lmap
7,1.106739,-46.0,cifar10,lmap
7,0.8855468,-44.0,cifar10,lmap
7,0.6880511,-42.0,cifar10,lmap
7,0.51859725,-40.0,cifar10,lmap
7,0.3786078,-38.0,cifar10,lmap
7,0.26765323,-36.0,cifar10,lmap
7,0.18341309,-34.0,cifar10,lmap
7,0.12186226,-32.0,cifar10,lmap
7,0.07859332,-30.0,cifar10,lmap
7,0.049336825,-28.0,cifar10,lmap
7,0.030224677,-26.0,cifar10,lmap
7,0.018138995,-24.0,cifar10,lmap
7,0.010756666,-22.0,cifar10,lmap
7,0.0064034155,-20.0,cifar10,lmap
7,0.003880451,-18.0,cifar10,lmap
7,0.0024291896,-16.0,cifar10,lmap
7,0.0015905885,-14.0,cifar10,lmap
7,0.0010971706,-12.0,cifar10,lmap
7,0.00080067205,-10.0,cifar10,lmap
7,0.0006188882,-8.0,cifar10,lmap
7,0.0005070259,-6.0,cifar10,lmap
7,0.00043947136,-4.0,cifar10,lmap
7,0.0004020733,-2.0,cifar10,lmap
7,0.00038783025,0.0,cifar10,lmap
7,0.00039453598,2.0,cifar10,lmap
7,0.00042450335,4.0,cifar10,lmap
7,0.00048381224,6.0,cifar10,lmap
7,0.00058698514,8.0,cifar10,lmap
7,0.0007615132,10.0,cifar10,lmap
7,0.0010594596,12.0,cifar10,lmap
7,0.0015746303,14.0,cifar10,lmap
7,0.0024857593,16.0,cifar10,lmap
7,0.0041182307,18.0,cifar10,lmap
7,0.007046196,20.0,cifar10,lmap
7,0.012197305,22.0,cifar10,lmap
7,0.02103333,24.0,cifar10,lmap
7,0.035831008,26.0,cifar10,lmap
7,0.05989559,28.0,cifar10,lmap
7,0.097545415,30.0,cifar10,lmap
7,0.15403326,32.0,cifar10,lmap
7,0.23538288,34.0,cifar10,lmap
7,0.3473463,36.0,cifar10,lmap
7,0.4940396,38.0,cifar10,lmap
7,0.6768137,40.0,cifar10,lmap
7,0.8931532,42.0,cifar10,lmap
7,1.1362275,44.0,cifar10,lmap
7,1.39763,46.0,cifar10,lmap
7,1.6703837,48.0,cifar10,lmap
7,1.9511193,50.0,cifar10,lmap
8,2.0115345,-50.0,cifar10,lmap
8,1.6812901,-48.0,cifar10,lmap
8,1.3630782,-46.0,cifar10,lmap
8,1.0662348,-44.0,cifar10,lmap
8,0.80196804,-42.0,cifar10,lmap
8,0.579915,-40.0,cifar10,lmap
8,0.4042563,-38.0,cifar10,lmap
8,0.2725375,-36.0,cifar10,lmap
8,0.17837653,-34.0,cifar10,lmap
8,0.113746606,-32.0,cifar10,lmap
8,0.0707802,-30.0,cifar10,lmap
8,0.04312455,-28.0,cifar10,lmap
8,0.02583399,-26.0,cifar10,lmap
8,0.015324831,-24.0,cifar10,lmap
8,0.009086157,-22.0,cifar10,lmap
8,0.0054324986,-20.0,cifar10,lmap
8,0.0033145633,-18.0,cifar10,lmap
8,0.0020915202,-16.0,cifar10,lmap
8,0.0013859939,-14.0,cifar10,lmap
8,0.00097289105,-12.0,cifar10,lmap
8,0.00072417944,-10.0,cifar10,lmap
8,0.00057194947,-8.0,cifar10,lmap
8,0.0004780376,-6.0,cifar10,lmap
8,0.00042225866,-4.0,cifar10,lmap
8,0.0003940325,-2.0,cifar10,lmap
8,0.00038783046,0.0,cifar10,lmap
8,0.00040254378,2.0,cifar10,lmap
8,0.00044194056,4.0,cifar10,lmap
8,0.0005143623,6.0,cifar10,lmap
8,0.0006367523,8.0,cifar10,lmap
8,0.0008408411,10.0,cifar10,lmap
8,0.0011849293,12.0,cifar10,lmap
8,0.0017753503,14.0,cifar10,lmap
8,0.0028005575,16.0,cifar10,lmap
8,0.0046018097,18.0,cifar10,lmap
8,0.0077761193,20.0,cifar10,lmap
8,0.013332922,22.0,cifar10,lmap
8,0.022859413,24.0,cifar10,lmap
8,0.03871789,26.0,cifar10,lmap
8,0.06421437,28.0,cifar10,lmap
8,0.10381095,30.0,cifar10,lmap
8,0.1629451,32.0,cifar10,lmap
8,0.24734132,34.0,cifar10,lmap
8,0.36218527,36.0,cifar10,lmap
8,0.51051396,38.0,cifar10,lmap
8,0.69187903,40.0,cifar10,lmap
8,0.9016378,42.0,cifar10,lmap
8,1.1321889,44.0,cifar10,lmap
8,1.3746496,46.0,cifar10,lmap
8,1.6211634,48.0,cifar10,lmap
8,1.8672606,50.0,cifar10,lmap
9,1.458082,-50.0,cifar10,lmap
9,1.2264854,-48.0,cifar10,lmap
9,1.0032539,-46.0,cifar10,lmap
9,0.79528946,-44.0,cifar10,lmap
9,0.60982335,-42.0,cifar10,lmap
9,0.45211378,-40.0,cifar10,lmap
9,0.3243084,-38.0,cifar10,lmap
9,0.22530273,-36.0,cifar10,lmap
9,0.15191121,-34.0,cifar10,lmap
9,0.09967586,-32.0,cifar10,lmap
9,0.06380594,-30.0,cifar10,lmap
9,0.04000599,-28.0,cifar10,lmap
9,0.024751445,-26.0,cifar10,lmap
9,0.015185998,-24.0,cifar10,lmap
9,0.009311442,-22.0,cifar10,lmap
9,0.005744253,-20.0,cifar10,lmap
9,0.0035911216,-18.0,cifar10,lmap
9,0.0023002273,-16.0,cifar10,lmap
9,0.0015288545,-14.0,cifar10,lmap
9,0.0010645771,-12.0,cifar10,lmap
9,0.00078280736,-10.0,cifar10,lmap
9,0.00060825376,-8.0,cifar10,lmap
9,0.00050038047,-6.0,cifar10,lmap
9,0.00043538873,-4.0,cifar10,lmap
9,0.00040020086,-2.0,cifar10,lmap
9,0.00038783046,0.0,cifar10,lmap
9,0.0003960591,2.0,cifar10,lmap
9,0.00042706062,4.0,cifar10,lmap
9,0.00048684867,6.0,cifar10,lmap
9,0.0005874404,8.0,cifar10,lmap
9,0.00074813626,10.0,cifar10,lmap
9,0.0010060517,12.0,cifar10,lmap
9,0.0014283499,14.0,cifar10,lmap
9,0.0021314838,16.0,cifar10,lmap
9,0.003324777,18.0,cifar10,lmap
9,0.005352312,20.0,cifar10,lmap
9,0.008807589,22.0,cifar10,lmap
9,0.014660283,24.0,cifar10,lmap
9,0.024422752,26.0,cifar10,lmap
9,0.04037507,28.0,cifar10,lmap
9,0.06574394,30.0,cifar10,lmap
9,0.104844116,32.0,cifar10,lmap
9,0.16294573,34.0,cifar10,lmap
9,0.2457725,36.0,cifar10,lmap
9,0.35890773,38.0,cifar10,lmap
9,0.5060888,40.0,cifar10,lmap
9,0.6879061,42.0,cifar10,lmap
9,0.901182,44.0,cifar10,lmap
9,1.1387129,46.0,cifar10,lmap
9,1.3922006,48.0,cifar10,lmap
9,1.6549325,50.0,cifar10,lmap
10,1.6955581,-50.0,cifar10,lmap
10,1.4099019,-48.0,cifar10,lmap
10,1.1391883,-46.0,cifar10,lmap
10,0.890129,-44.0,cifar10,lmap
10,0.67138267,-42.0,cifar10,lmap
10,0.48865265,-40.0,cifar10,lmap
10,0.34371412,-38.0,cifar10,lmap
